country_id,year_id,indicator_id,sex_id,Value
3,2019-01-01,7,1,18438.49
3,2020-01-01,7,1,17361.17
3,2021-01-01,7,1,17787.31
4,2011-01-01,7,1,\N
4,2012-01-01,7,1,\N
4,2013-01-01,7,1,\N
4,2014-01-01,7,1,\N
4,2015-01-01,7,1,\N
4,2016-01-01,7,1,\N
4,2017-01-01,7,1,\N
4,2018-01-01,7,1,\N
4,2019-01-01,7,1,\N
4,2020-01-01,7,1,\N
4,2021-01-01,7,1,\N
5,2011-01-01,7,1,7863.21
5,2012-01-01,7,1,8308.61
5,2013-01-01,7,1,8526.05
5,2014-01-01,7,1,8774.79
5,2015-01-01,7,1,8705.84
5,2016-01-01,7,1,8167.84
5,2017-01-01,7,1,7784.2
5,2018-01-01,7,1,7228.56
5,2019-01-01,7,1,6878.24
5,2020-01-01,7,1,6347.63
5,2021-01-01,7,1,6196.65
6,2011-01-01,7,1,\N
6,2012-01-01,7,1,\N
6,2013-01-01,7,1,\N
6,2014-01-01,7,1,\N
6,2015-01-01,7,1,\N
6,2016-01-01,7,1,\N
6,2017-01-01,7,1,\N
6,2018-01-01,7,1,\N
6,2019-01-01,7,1,\N
6,2020-01-01,7,1,\N
6,2021-01-01,7,1,\N
7,2011-01-01,7,1,31740.23
7,2012-01-01,7,1,31055.95
7,2013-01-01,7,1,31548.82
7,2014-01-01,7,1,30382.13
7,2015-01-01,7,1,30145.91
7,2016-01-01,7,1,29007.24
7,2017-01-01,7,1,30013.52
7,2018-01-01,7,1,27626.89
7,2019-01-01,7,1,26615.87
7,2020-01-01,7,1,24077.51
7,2021-01-01,7,1,26376.43
8,2011-01-01,7,1,13903.09
8,2012-01-01,7,1,14992.53
8,2013-01-01,7,1,15621.39
8,2014-01-01,7,1,15886.72
8,2015-01-01,7,1,16254.28
8,2016-01-01,7,1,16208.98
8,2017-01-01,7,1,17343.39
8,2018-01-01,7,1,18326.03
8,2019-01-01,7,1,19213.94
8,2020-01-01,7,1,17572.07
8,2021-01-01,7,1,18557.95
9,2011-01-01,7,1,57379.43
9,2012-01-01,7,1,59016.69
9,2013-01-01,7,1,59618.14
9,2014-01-01,7,1,55093.88
9,2015-01-01,7,1,59766.48
9,2016-01-01,7,1,55601.05
9,2017-01-01,7,1,60077.4
9,2018-01-01,7,1,56403.28
9,2019-01-01,7,1,58899.8
9,2020-01-01,7,1,58654.76
9,2021-01-01,7,1,61160.79
10,2011-01-01,7,1,70837.55
10,2012-01-01,7,1,70191.88
10,2013-01-01,7,1,69553.96
10,2014-01-01,7,1,64574.43
10,2015-01-01,7,1,68644.71
10,2016-01-01,7,1,69827.77
10,2017-01-01,7,1,69695.14
10,2018-01-01,7,1,70907.78
10,2019-01-01,7,1,71628.97
10,2020-01-01,7,1,61566.94
10,2021-01-01,7,1,64148.49
11,2011-01-01,7,1,17698.43
11,2012-01-01,7,1,18632.28
11,2013-01-01,7,1,19520.53
11,2014-01-01,7,1,19305.97
11,2015-01-01,7,1,19270.07
11,2016-01-01,7,1,18383.27
11,2017-01-01,7,1,18606.03
11,2018-01-01,7,1,18100.0
11,2019-01-01,7,1,18049.43
11,2020-01-01,7,1,17233.7
11,2021-01-01,7,1,18075.83
12,2011-01-01,7,1,40993.85
12,2012-01-01,7,1,42593.92
12,2013-01-01,7,1,39783.33
12,2014-01-01,7,1,39821.67
12,2015-01-01,7,1,39906.19
12,2016-01-01,7,1,39332.98
12,2017-01-01,7,1,39693.4
12,2018-01-01,7,1,39448.91
12,2019-01-01,7,1,40118.21
12,2020-01-01,7,1,34162.37
12,2021-01-01,7,1,35495.43
13,2011-01-01,7,1,50121.75
13,2012-01-01,7,1,57128.01
13,2013-01-01,7,1,59076.4
13,2014-01-01,7,1,60401.21
13,2015-01-01,7,1,60712.47
13,2016-01-01,7,1,60329.84
13,2017-01-01,7,1,59958.35
13,2018-01-01,7,1,58535.43
13,2019-01-01,7,1,56857.22
13,2020-01-01,7,1,52518.75
13,2021-01-01,7,1,53359.5
14,2011-01-01,7,1,5076.55
14,2012-01-01,7,1,5345.1
14,2013-01-01,7,1,5555.64
14,2014-01-01,7,1,5726.58
14,2015-01-01,7,1,5994.09
14,2016-01-01,7,1,6048.84
14,2017-01-01,7,1,6225.71
14,2018-01-01,7,1,6893.02
14,2019-01-01,7,1,7367.98
14,2020-01-01,7,1,7645.45
14,2021-01-01,7,1,8176.05
15,2011-01-01,7,1,17062.72
15,2012-01-01,7,1,17609.82
15,2013-01-01,7,1,17151.28
15,2014-01-01,7,1,16831.76
15,2015-01-01,7,1,17103.99
15,2016-01-01,7,1,16233.02
15,2017-01-01,7,1,17764.97
15,2018-01-01,7,1,17714.34
15,2019-01-01,7,1,17482.53
15,2020-01-01,7,1,14409.86
15,2021-01-01,7,1,14554.61
16,2011-01-01,7,1,21672.63
16,2012-01-01,7,1,22039.98
16,2013-01-01,7,1,21953.98
16,2014-01-01,7,1,22414.96
16,2015-01-01,7,1,21215.61
16,2016-01-01,7,1,20626.52
16,2017-01-01,7,1,21429.09
16,2018-01-01,7,1,22353.84
16,2019-01-01,7,1,22790.73
16,2020-01-01,7,1,22422.43
16,2021-01-01,7,1,23165.02
17,2011-01-01,7,1,58999.83
17,2012-01-01,7,1,59474.06
17,2013-01-01,7,1,59624.69
17,2014-01-01,7,1,60057.38
17,2015-01-01,7,1,60336.96
17,2016-01-01,7,1,61048.54
17,2017-01-01,7,1,61240.97
17,2018-01-01,7,1,61203.96
17,2019-01-01,7,1,62554.62
17,2020-01-01,7,1,58928.8
17,2021-01-01,7,1,62295.08
18,2011-01-01,7,1,9263.9
18,2012-01-01,7,1,9106.5
18,2013-01-01,7,1,8992.37
18,2014-01-01,7,1,8467.68
18,2015-01-01,7,1,8624.25
18,2016-01-01,7,1,8358.9
18,2017-01-01,7,1,8303.88
18,2018-01-01,7,1,8831.66
18,2019-01-01,7,1,8786.96
18,2020-01-01,7,1,7827.16
18,2021-01-01,7,1,8344.77
19,2011-01-01,7,1,2776.97
19,2012-01-01,7,1,3085.27
19,2013-01-01,7,1,3215.93
19,2014-01-01,7,1,3327.65
19,2015-01-01,7,1,3280.07
19,2016-01-01,7,1,3292.94
19,2017-01-01,7,1,3374.7
19,2018-01-01,7,1,3877.35
19,2019-01-01,7,1,3639.55
19,2020-01-01,7,1,3679.18
19,2021-01-01,7,1,3818.8
20,2011-01-01,7,1,9556.05
20,2012-01-01,7,1,9388.88
20,2013-01-01,7,1,10200.54
20,2014-01-01,7,1,10878.87
20,2015-01-01,7,1,11398.86
20,2016-01-01,7,1,11999.89
20,2017-01-01,7,1,12433.3
20,2018-01-01,7,1,12676.94
20,2019-01-01,7,1,13299.95
20,2020-01-01,7,1,12479.42
20,2021-01-01,7,1,11896.33
21,2011-01-01,7,1,8398.44
21,2012-01-01,7,1,8641.19
21,2013-01-01,7,1,9015.61
21,2014-01-01,7,1,9317.33
21,2015-01-01,7,1,9816.62
21,2016-01-01,7,1,10030.74
21,2017-01-01,7,1,9990.28
21,2018-01-01,7,1,10089.21
21,2019-01-01,7,1,10413.08
21,2020-01-01,7,1,9321.0
21,2021-01-01,7,1,9358.68
22,2011-01-01,7,1,14797.52
22,2012-01-01,7,1,14925.65
22,2013-01-01,7,1,15697.87
22,2014-01-01,7,1,15912.2
22,2015-01-01,7,1,16557.31
22,2016-01-01,7,1,17482.2
22,2017-01-01,7,1,18309.1
22,2018-01-01,7,1,19390.88
22,2019-01-01,7,1,19568.56
22,2020-01-01,7,1,18808.96
22,2021-01-01,7,1,19917.01
23,2011-01-01,7,1,14766.21
23,2012-01-01,7,1,16565.15
23,2013-01-01,7,1,17592.22
23,2014-01-01,7,1,18759.96
23,2015-01-01,7,1,17493.8
23,2016-01-01,7,1,18193.65
23,2017-01-01,7,1,18461.8
23,2018-01-01,7,1,18570.87
23,2019-01-01,7,1,19680.64
23,2020-01-01,7,1,16887.22
23,2021-01-01,7,1,18618.32
24,2011-01-01,7,1,19365.16
24,2012-01-01,7,1,19457.41
24,2013-01-01,7,1,20034.8
24,2014-01-01,7,1,19959.31
24,2015-01-01,7,1,18858.06
24,2016-01-01,7,1,17908.6
24,2017-01-01,7,1,17927.58
24,2018-01-01,7,1,17875.62
24,2019-01-01,7,1,17953.69
24,2020-01-01,7,1,17342.55
24,2021-01-01,7,1,17959.96
25,2011-01-01,7,1,83385.06
25,2012-01-01,7,1,83057.89
25,2013-01-01,7,1,81260.01
25,2014-01-01,7,1,75615.23
25,2015-01-01,7,1,80963.21
25,2016-01-01,7,1,78841.28
25,2017-01-01,7,1,77808.76
25,2018-01-01,7,1,74500.04
25,2019-01-01,7,1,79270.95
25,2020-01-01,7,1,80912.03
25,2021-01-01,7,1,80260.78
26,2011-01-01,7,1,22451.11
26,2012-01-01,7,1,23262.37
26,2013-01-01,7,1,22939.04
26,2014-01-01,7,1,23708.08
26,2015-01-01,7,1,24227.24
26,2016-01-01,7,1,25070.87
26,2017-01-01,7,1,25597.68
26,2018-01-01,7,1,26390.82
26,2019-01-01,7,1,27814.46
26,2020-01-01,7,1,27009.45
26,2021-01-01,7,1,28356.82
27,2011-01-01,7,1,2106.93
27,2012-01-01,7,1,2200.13
27,2013-01-01,7,1,2245.18
27,2014-01-01,7,1,2222.92
27,2015-01-01,7,1,2237.3
27,2016-01-01,7,1,2302.48
27,2017-01-01,7,1,2392.47
27,2018-01-01,7,1,2617.68
27,2019-01-01,7,1,2497.68
27,2020-01-01,7,1,2479.06
27,2021-01-01,7,1,2579.9
28,2011-01-01,7,1,919.75
28,2012-01-01,7,1,934.9
28,2013-01-01,7,1,953.49
28,2014-01-01,7,1,754.84
28,2015-01-01,7,1,895.58
28,2016-01-01,7,1,862.99
28,2017-01-01,7,1,839.11
28,2018-01-01,7,1,829.34
28,2019-01-01,7,1,818.83
28,2020-01-01,7,1,799.38
28,2021-01-01,7,1,796.96
29,2011-01-01,7,1,7910.42
29,2012-01-01,7,1,7819.38
29,2013-01-01,7,1,7788.54
29,2014-01-01,7,1,7560.82
29,2015-01-01,7,1,7162.08
29,2016-01-01,7,1,7799.54
29,2017-01-01,7,1,7942.66
29,2018-01-01,7,1,8298.38
29,2019-01-01,7,1,8735.61
29,2020-01-01,7,1,7422.59
29,2021-01-01,7,1,7795.75
30,2011-01-01,7,1,3214.8
30,2012-01-01,7,1,3225.18
30,2013-01-01,7,1,3532.3
30,2014-01-01,7,1,3661.31
30,2015-01-01,7,1,3793.45
30,2016-01-01,7,1,3917.64
30,2017-01-01,7,1,4211.14
30,2018-01-01,7,1,4418.43
30,2019-01-01,7,1,4715.93
30,2020-01-01,7,1,4653.69
30,2021-01-01,7,1,4706.24
31,2011-01-01,7,1,3797.15
31,2012-01-01,7,1,3845.4
31,2013-01-01,7,1,3912.0
31,2014-01-01,7,1,4696.62
31,2015-01-01,7,1,4157.37
31,2016-01-01,7,1,4216.15
31,2017-01-01,7,1,4240.22
31,2018-01-01,7,1,4288.79
31,2019-01-01,7,1,4306.6
31,2020-01-01,7,1,4218.2
31,2021-01-01,7,1,4263.79
32,2011-01-01,7,1,55382.81
32,2012-01-01,7,1,55472.55
32,2013-01-01,7,1,56263.43
32,2014-01-01,7,1,57094.23
32,2015-01-01,7,1,55846.64
32,2016-01-01,7,1,55448.4
32,2017-01-01,7,1,56816.03
32,2018-01-01,7,1,57154.83
32,2019-01-01,7,1,57232.25
32,2020-01-01,7,1,53094.6
32,2021-01-01,7,1,55065.25
33,2011-01-01,7,1,1507.54
33,2012-01-01,7,1,1580.63
33,2013-01-01,7,1,1008.08
33,2014-01-01,7,1,1007.8
33,2015-01-01,7,1,1047.72
33,2016-01-01,7,1,1086.82
33,2017-01-01,7,1,1153.19
33,2018-01-01,7,1,1202.52
33,2019-01-01,7,1,1219.11
33,2020-01-01,7,1,1173.0
33,2021-01-01,7,1,1162.32
34,2011-01-01,7,1,2055.65
34,2012-01-01,7,1,2172.24
34,2013-01-01,7,1,2174.28
34,2014-01-01,7,1,2262.35
34,2015-01-01,7,1,2301.16
34,2016-01-01,7,1,2118.51
34,2017-01-01,7,1,2008.37
34,2018-01-01,7,1,1992.02
34,2019-01-01,7,1,1996.07
34,2020-01-01,7,1,1834.98
34,2021-01-01,7,1,1760.07
35,2011-01-01,7,1,27161.91
35,2012-01-01,7,1,28606.63
35,2013-01-01,7,1,29757.79
35,2014-01-01,7,1,29899.06
35,2015-01-01,7,1,30720.12
35,2016-01-01,7,1,30618.98
35,2017-01-01,7,1,30099.42
35,2018-01-01,7,1,30441.73
35,2019-01-01,7,1,31029.19
35,2020-01-01,7,1,28786.72
35,2021-01-01,7,1,31677.28
36,2011-01-01,7,1,11487.29
36,2012-01-01,7,1,12380.27
36,2013-01-01,7,1,13160.84
36,2014-01-01,7,1,14163.68
36,2015-01-01,7,1,14963.42
36,2016-01-01,7,1,15874.18
36,2017-01-01,7,1,16915.23
36,2018-01-01,7,1,17894.32
36,2019-01-01,7,1,18899.17
36,2020-01-01,7,1,19310.41
36,2021-01-01,7,1,20882.87
37,2011-01-01,7,1,14345.7
37,2012-01-01,7,1,14823.04
37,2013-01-01,7,1,15430.46
37,2014-01-01,7,1,16439.46
37,2015-01-01,7,1,16693.13
37,2016-01-01,7,1,16879.68
37,2017-01-01,7,1,16605.32
37,2018-01-01,7,1,16527.69
37,2019-01-01,7,1,17040.49
37,2020-01-01,7,1,17099.49
37,2021-01-01,7,1,18598.73
38,2011-01-01,7,1,3956.55
38,2012-01-01,7,1,3993.04
38,2013-01-01,7,1,4092.24
38,2014-01-01,7,1,3858.29
38,2015-01-01,7,1,4048.71
38,2016-01-01,7,1,4086.55
38,2017-01-01,7,1,4138.73
38,2018-01-01,7,1,4144.55
38,2019-01-01,7,1,4182.08
38,2020-01-01,7,1,4283.82
38,2021-01-01,7,1,4260.21
39,2011-01-01,7,1,5005.62
39,2012-01-01,7,1,5660.27
39,2013-01-01,7,1,5694.32
39,2014-01-01,7,1,6181.13
39,2015-01-01,7,1,5704.15
39,2016-01-01,7,1,4830.66
39,2017-01-01,7,1,4080.85
39,2018-01-01,7,1,3655.0
39,2019-01-01,7,1,3324.24
39,2020-01-01,7,1,3346.74
39,2021-01-01,7,1,3247.26
40,2011-01-01,7,1,21294.42
40,2012-01-01,7,1,21709.94
40,2013-01-01,7,1,21779.42
40,2014-01-01,7,1,22563.79
40,2015-01-01,7,1,22936.48
40,2016-01-01,7,1,23425.55
40,2017-01-01,7,1,24440.05
40,2018-01-01,7,1,24936.03
40,2019-01-01,7,1,23794.89
40,2020-01-01,7,1,22135.28
40,2021-01-01,7,1,23375.96
41,2011-01-01,7,1,28352.88
41,2012-01-01,7,1,28939.38
41,2013-01-01,7,1,29037.53
41,2014-01-01,7,1,27251.42
41,2015-01-01,7,1,30064.0
41,2016-01-01,7,1,30671.55
41,2017-01-01,7,1,32638.33
41,2018-01-01,7,1,32326.26
41,2019-01-01,7,1,35165.69
41,2020-01-01,7,1,33303.73
41,2021-01-01,7,1,36712.79
42,2011-01-01,7,1,9945.66
42,2012-01-01,7,1,10232.65
42,2013-01-01,7,1,10497.64
42,2014-01-01,7,1,10581.03
42,2015-01-01,7,1,11014.29
42,2016-01-01,7,1,11070.14
42,2017-01-01,7,1,11278.91
42,2018-01-01,7,1,11536.07
42,2019-01-01,7,1,11796.1
42,2020-01-01,7,1,10603.61
42,2021-01-01,7,1,10693.01
43,2011-01-01,7,1,45795.16
43,2012-01-01,7,1,42694.72
43,2013-01-01,7,1,39122.31
43,2014-01-01,7,1,37864.01
43,2015-01-01,7,1,39625.02
43,2016-01-01,7,1,40684.12
43,2017-01-01,7,1,42999.03
43,2018-01-01,7,1,44679.37
43,2019-01-01,7,1,45964.27
43,2020-01-01,7,1,43871.47
43,2021-01-01,7,1,45734.55
44,2011-01-01,7,1,39230.18
44,2012-01-01,7,1,39178.64
44,2013-01-01,7,1,39317.42
44,2014-01-01,7,1,40558.64
44,2015-01-01,7,1,42533.11
44,2016-01-01,7,1,43510.24
44,2017-01-01,7,1,45526.26
44,2018-01-01,7,1,46511.88
44,2019-01-01,7,1,47566.87
44,2020-01-01,7,1,45772.58
44,2021-01-01,7,1,47288.81
45,2011-01-01,7,1,60815.95
45,2012-01-01,7,1,60816.64
45,2013-01-01,7,1,61765.49
45,2014-01-01,7,1,63132.14
45,2015-01-01,7,1,64647.36
45,2016-01-01,7,1,65095.22
45,2017-01-01,7,1,66366.22
45,2018-01-01,7,1,66761.45
45,2019-01-01,7,1,68953.59
45,2020-01-01,7,1,68248.07
45,2021-01-01,7,1,70961.09
46,2011-01-01,7,1,5461.39
46,2012-01-01,7,1,6059.97
46,2013-01-01,7,1,6325.67
46,2014-01-01,7,1,6658.14
46,2015-01-01,7,1,7030.29
46,2016-01-01,7,1,7194.07
46,2017-01-01,7,1,4809.03
46,2018-01-01,7,1,7817.31
46,2019-01-01,7,1,7696.86
46,2020-01-01,7,1,7724.44
46,2021-01-01,7,1,7911.35
47,2011-01-01,7,1,\N
47,2012-01-01,7,1,\N
47,2013-01-01,7,1,\N
47,2014-01-01,7,1,\N
47,2015-01-01,7,1,\N
47,2016-01-01,7,1,\N
47,2017-01-01,7,1,\N
47,2018-01-01,7,1,\N
47,2019-01-01,7,1,\N
47,2020-01-01,7,1,\N
47,2021-01-01,7,1,\N
48,2011-01-01,7,1,16238.81
48,2012-01-01,7,1,16082.6
48,2013-01-01,7,1,16692.35
48,2014-01-01,7,1,17763.3
48,2015-01-01,7,1,18372.03
48,2016-01-01,7,1,19369.95
48,2017-01-01,7,1,19686.63
48,2018-01-01,7,1,20661.19
48,2019-01-01,7,1,21388.34
48,2020-01-01,7,1,20170.1
48,2021-01-01,7,1,22248.06
49,2011-01-01,7,1,14440.4
49,2012-01-01,7,1,14944.38
49,2013-01-01,7,1,15411.76
49,2014-01-01,7,1,15875.6
49,2015-01-01,7,1,15282.75
49,2016-01-01,7,1,14516.62
49,2017-01-01,7,1,14470.82
49,2018-01-01,7,1,14412.06
49,2019-01-01,7,1,14094.71
49,2020-01-01,7,1,12995.29
49,2021-01-01,7,1,13180.22
50,2011-01-01,7,1,15680.36
50,2012-01-01,7,1,15467.31
50,2013-01-01,7,1,15338.98
50,2014-01-01,7,1,15910.13
50,2015-01-01,7,1,15895.96
50,2016-01-01,7,1,16282.86
50,2017-01-01,7,1,16364.8
50,2018-01-01,7,1,17559.04
50,2019-01-01,7,1,18391.68
50,2020-01-01,7,1,19472.62
50,2021-01-01,7,1,19740.68
51,2011-01-01,7,1,9074.93
51,2012-01-01,7,1,9271.35
51,2013-01-01,7,1,8864.0
51,2014-01-01,7,1,9324.12
51,2015-01-01,7,1,9578.83
51,2016-01-01,7,1,9770.12
51,2017-01-01,7,1,9948.12
51,2018-01-01,7,1,10064.9
51,2019-01-01,7,1,10350.62
51,2020-01-01,7,1,10062.77
51,2021-01-01,7,1,11014.95
52,2011-01-01,7,1,25943.05
52,2012-01-01,7,1,27763.72
52,2013-01-01,7,1,26882.77
52,2014-01-01,7,1,26310.2
52,2015-01-01,7,1,27069.13
52,2016-01-01,7,1,24657.48
52,2017-01-01,7,1,21063.01
52,2018-01-01,7,1,19243.68
52,2019-01-01,7,1,17012.93
52,2020-01-01,7,1,16488.93
52,2021-01-01,7,1,15398.91
53,2011-01-01,7,1,2107.42
53,2012-01-01,7,1,2128.17
53,2013-01-01,7,1,1891.26
53,2014-01-01,7,1,2458.52
53,2015-01-01,7,1,1936.46
53,2016-01-01,7,1,2056.94
53,2017-01-01,7,1,1830.34
53,2018-01-01,7,1,2043.91
53,2019-01-01,7,1,2093.25
53,2020-01-01,7,1,2068.25
53,2021-01-01,7,1,2079.47
54,2011-01-01,7,1,31251.06
54,2012-01-01,7,1,32837.89
54,2013-01-01,7,1,34352.19
54,2014-01-01,7,1,37961.69
54,2015-01-01,7,1,36849.6
54,2016-01-01,7,1,38496.93
54,2017-01-01,7,1,40255.17
54,2018-01-01,7,1,41947.85
54,2019-01-01,7,1,43284.03
54,2020-01-01,7,1,42412.11
54,2021-01-01,7,1,45866.21
55,2011-01-01,7,1,8232.59
55,2012-01-01,7,1,8568.01
55,2013-01-01,7,1,9051.95
55,2014-01-01,7,1,9084.84
55,2015-01-01,7,1,9262.71
55,2016-01-01,7,1,8673.23
55,2017-01-01,7,1,9081.01
55,2018-01-01,7,1,9166.81
55,2019-01-01,7,1,8967.65
55,2020-01-01,7,1,8829.18
55,2021-01-01,7,1,8992.52
56,2011-01-01,7,1,1598.58
56,2012-01-01,7,1,1688.66
56,2013-01-01,7,1,1931.12
56,2014-01-01,7,1,1943.46
56,2015-01-01,7,1,2081.72
56,2016-01-01,7,1,2216.35
56,2017-01-01,7,1,2355.27
56,2018-01-01,7,1,2450.3
56,2019-01-01,7,1,2577.11
56,2020-01-01,7,1,2690.24
56,2021-01-01,7,1,2774.39
57,2011-01-01,7,1,13383.42
57,2012-01-01,7,1,14402.19
57,2013-01-01,7,1,15430.37
57,2014-01-01,7,1,15916.78
57,2015-01-01,7,1,16580.31
57,2016-01-01,7,1,16483.47
57,2017-01-01,7,1,17615.67
57,2018-01-01,7,1,18404.78
57,2019-01-01,7,1,17866.99
57,2020-01-01,7,1,14920.05
57,2021-01-01,7,1,14270.37
58,2011-01-01,7,1,55052.63
58,2012-01-01,7,1,52269.65
58,2013-01-01,7,1,52869.88
58,2014-01-01,7,1,52761.83
58,2015-01-01,7,1,52972.54
58,2016-01-01,7,1,54328.37
58,2017-01-01,7,1,55573.1
58,2018-01-01,7,1,56269.16
58,2019-01-01,7,1,56937.27
58,2020-01-01,7,1,55756.09
58,2021-01-01,7,1,57393.8
59,2011-01-01,7,1,51286.46
59,2012-01-01,7,1,50507.16
59,2013-01-01,7,1,50553.64
59,2014-01-01,7,1,51248.49
59,2015-01-01,7,1,52298.77
59,2016-01-01,7,1,52534.77
59,2017-01-01,7,1,53143.69
59,2018-01-01,7,1,53630.44
59,2019-01-01,7,1,54192.58
59,2020-01-01,7,1,50796.71
59,2021-01-01,7,1,53987.68
60,2011-01-01,7,1,15381.64
60,2012-01-01,7,1,16650.79
60,2013-01-01,7,1,17172.47
60,2014-01-01,7,1,18667.07
60,2015-01-01,7,1,18015.25
60,2016-01-01,7,1,18061.23
60,2017-01-01,7,1,17963.2
60,2018-01-01,7,1,17111.85
60,2019-01-01,7,1,16761.48
60,2020-01-01,7,1,17279.51
60,2021-01-01,7,1,17211.9
61,2011-01-01,7,1,2569.15
61,2012-01-01,7,1,3118.96
61,2013-01-01,7,1,2605.31
61,2014-01-01,7,1,2483.11
61,2015-01-01,7,1,2499.4
61,2016-01-01,7,1,2482.9
61,2017-01-01,7,1,2524.89
61,2018-01-01,7,1,2492.18
61,2019-01-01,7,1,2707.74
61,2020-01-01,7,1,2644.75
61,2021-01-01,7,1,2701.02
62,2011-01-01,7,1,14615.84
62,2012-01-01,7,1,15871.41
62,2013-01-01,7,1,16145.46
62,2014-01-01,7,1,16907.85
62,2015-01-01,7,1,16967.95
62,2016-01-01,7,1,17095.94
62,2017-01-01,7,1,17819.09
62,2018-01-01,7,1,18700.41
62,2019-01-01,7,1,19625.65
62,2020-01-01,7,1,16932.97
62,2021-01-01,7,1,18472.48
63,2011-01-01,7,1,60769.87
63,2012-01-01,7,1,60756.35
63,2013-01-01,7,1,60319.18
63,2014-01-01,7,1,62285.74
63,2015-01-01,7,1,62141.89
63,2016-01-01,7,1,63147.35
63,2017-01-01,7,1,64186.82
63,2018-01-01,7,1,64964.17
63,2019-01-01,7,1,65349.05
63,2020-01-01,7,1,61610.08
63,2021-01-01,7,1,63142.7
64,2011-01-01,7,1,4826.13
64,2012-01-01,7,1,5051.5
64,2013-01-01,7,1,5629.31
64,2014-01-01,7,1,5350.32
64,2015-01-01,7,1,5751.84
64,2016-01-01,7,1,5481.61
64,2017-01-01,7,1,7584.11
64,2018-01-01,7,1,5974.04
64,2019-01-01,7,1,6242.65
64,2020-01-01,7,1,6590.03
64,2021-01-01,7,1,6770.83
65,2011-01-01,7,1,35638.15
65,2012-01-01,7,1,34186.56
65,2013-01-01,7,1,33557.09
65,2014-01-01,7,1,34260.92
65,2015-01-01,7,1,34147.74
65,2016-01-01,7,1,34079.73
65,2017-01-01,7,1,34431.49
65,2018-01-01,7,1,34617.81
65,2019-01-01,7,1,35505.06
65,2020-01-01,7,1,32671.26
65,2021-01-01,7,1,35367.95
66,2011-01-01,7,1,\N
66,2012-01-01,7,1,\N
66,2013-01-01,7,1,\N
66,2014-01-01,7,1,\N
66,2015-01-01,7,1,\N
66,2016-01-01,7,1,\N
66,2017-01-01,7,1,\N
66,2018-01-01,7,1,\N
66,2019-01-01,7,1,\N
66,2020-01-01,7,1,\N
66,2021-01-01,7,1,\N
67,2011-01-01,7,1,10271.13
67,2012-01-01,7,1,9969.0
67,2013-01-01,7,1,10142.12
67,2014-01-01,7,1,10392.35
67,2015-01-01,7,1,10515.42
67,2016-01-01,7,1,10813.66
67,2017-01-01,7,1,10986.2
67,2018-01-01,7,1,11262.35
67,2019-01-01,7,1,11387.68
67,2020-01-01,7,1,11945.47
67,2021-01-01,7,1,12613.84
68,2011-01-01,7,1,2008.95
68,2012-01-01,7,1,2086.08
68,2013-01-01,7,1,2046.8
68,2014-01-01,7,1,2108.38
68,2015-01-01,7,1,2169.83
68,2016-01-01,7,1,2337.04
68,2017-01-01,7,1,2537.05
68,2018-01-01,7,1,2538.01
68,2019-01-01,7,1,2563.09
68,2020-01-01,7,1,2601.98
68,2021-01-01,7,1,2645.24
69,2011-01-01,7,1,2188.19
69,2012-01-01,7,1,2092.27
69,2013-01-01,7,1,2052.2
69,2014-01-01,7,1,2130.71
69,2015-01-01,7,1,2182.72
69,2016-01-01,7,1,2264.0
69,2017-01-01,7,1,2279.04
69,2018-01-01,7,1,2234.34
69,2019-01-01,7,1,2338.19
69,2020-01-01,7,1,2229.89
69,2021-01-01,7,1,2264.02
70,2011-01-01,7,1,13437.34
70,2012-01-01,7,1,14049.12
70,2013-01-01,7,1,14302.87
70,2014-01-01,7,1,15255.02
70,2015-01-01,7,1,15102.27
70,2016-01-01,7,1,16056.45
70,2017-01-01,7,1,16322.58
70,2018-01-01,7,1,18401.53
70,2019-01-01,7,1,17778.11
70,2020-01-01,7,1,25610.57
70,2021-01-01,7,1,30534.35
71,2011-01-01,7,1,3490.21
71,2012-01-01,7,1,3451.88
71,2013-01-01,7,1,3530.34
71,2014-01-01,7,1,3536.76
71,2015-01-01,7,1,3572.71
71,2016-01-01,7,1,3589.17
71,2017-01-01,7,1,3631.47
71,2018-01-01,7,1,3638.9
71,2019-01-01,7,1,3539.01
71,2020-01-01,7,1,3408.86
71,2021-01-01,7,1,3294.69
72,2011-01-01,7,1,5955.0
72,2012-01-01,7,1,6113.89
72,2013-01-01,7,1,5719.32
72,2014-01-01,7,1,5646.17
72,2015-01-01,7,1,5866.49
72,2016-01-01,7,1,5973.82
72,2017-01-01,7,1,6434.29
72,2018-01-01,7,1,6058.75
72,2019-01-01,7,1,6499.46
72,2020-01-01,7,1,5726.58
72,2021-01-01,7,1,6304.35
73,2011-01-01,7,1,71872.42
73,2012-01-01,7,1,70779.11
73,2013-01-01,7,1,73214.19
73,2014-01-01,7,1,73382.92
73,2015-01-01,7,1,75175.98
73,2016-01-01,7,1,78698.57
73,2017-01-01,7,1,75998.74
73,2018-01-01,7,1,77658.37
73,2019-01-01,7,1,75617.02
73,2020-01-01,7,1,70451.02
73,2021-01-01,7,1,75306.96
74,2011-01-01,7,1,29192.79
74,2012-01-01,7,1,29099.38
74,2013-01-01,7,1,30051.02
74,2014-01-01,7,1,30863.86
74,2015-01-01,7,1,32345.2
74,2016-01-01,7,1,34280.53
74,2017-01-01,7,1,36224.37
74,2018-01-01,7,1,36402.83
74,2019-01-01,7,1,39514.6
